text,intent,tags
Uhm. nặng 12 kg cơ à,ask_confirm,O O B-ask_confirm#weight I-ask_confirm#weight O O
ko cần của joie serina,deny,O O O B-deny#brand I-deny#brand
Bằng xpe ạh,ask_confirm,O B-ask_confirm#material O
Mấy tháng tuổi là bé sử dụng được ạ,request#age_of_use,O O O O O O O O O
Shop ơi t muốn mua núm ti Medela 90k ý,inform,O O O O O B-inform#object_type I-inform#object_type B-inform#brand B-inform#price O
"B gửi mình hình cái úp bình,bát nhé",request#image,O O O O O B-inform#object_type I-inform#object_type O
Chị còn ghế rung fisher màu xanh ko ạ,inform,O O B-inform#object_type I-inform#object_type B-inform#brand B-inform#color I-inform#color O O
Bảo hành thế nào b,request#guarantee,O O O O O
Là cam nhạt hả,ask_confirm,O B-ask_confirm#color I-ask_confirm#color O
Cho mình xem hình ảnh và núm ti,request#image,O O O O O O B-inform#object_type I-inform#object_type
"Chào bạn, cho mình hỏi xe nadle shop còn màu vàng và xanh k ạ",inform,O O O O O B-inform#object_type I-inform#object_type O O B-inform#color I-inform#color I-inform#color I-inform#color O O
Gửi em xin link shoppe của ngựa bập bênh chòi chân ấy ai,request#link,O O O O O O B-inform#object_type I-inform#object_type I-inform#object_type O O O O
Cua thuong hieu nao vay shop?,request#brand,O O O O O O
K phải máy tạo ẩm e ơi,deny,O O B-deny#object_type I-deny#object_type I-deny#object_type O O
Xe của hãng nào vậy shop ?,request#brand,B-inform#object_type O O O O O O
Bea mình 2.5 tháng,inform,O O B-inform#age_of_use I-inform#age_of_use
K phải nilon a,deny,O O B-deny#material O
"C ơi có sữa tắm, dầu gội chicco k ạ?",inform,O O O B-inform#object_type I-inform#object_type O O B-inform#brand O O
Cái này là treo cũi à b,ask_confirm,O O O B-ask_confirm#object_type I-ask_confirm#object_type O O
Nôi kiza có màu gì nhỉ?,request#color,B-inform#object_type B-inform#brand O O O O
Còn bể bơi dolphin ko bạn?,inform,O B-inform#object_type I-inform#object_type B-inform#brand O O
Xe này của Mỹ à e,ask_confirm,B-inform#object_type O O B-ask_confirm#origin O O
Cậu xem trc cho tớ có cái ghế nào xinh mà bé sơ sinh và bé 3-4 tuổi ngồi đc k bạn,inform,O O O O O O O B-inform#object_type O O O O O O O O B-inform#age_of_use I-inform#age_of_use O O O O
mau ghi hả shop,ask_confirm,B-ask_confirm#color I-ask_confirm#color O O
Có màu cam dương ko b,ask_confirm,O B-ask_confirm#color I-ask_confirm#color O O O
Đúng rôi,agree,O O
Cái này hiệu tỏmorow hả?,ask_confirm,O O O B-ask_confirm#brand O
vậy giường ko là 2tr2 hả e,ask_confirm,O B-inform#object_type O O B-ask_confirm#price O O
cho em cái link giấy ướt đi,request#link,O O O O B-inform#object_type I-inform#object_type O
thảm gấp 1m8x2m dùng đến nhiêu tuổi,request#age_of_use,B-inform#object_type O B-inform#size O O O O
xe tập di dầu pk ạ,ask_confirm,B-ask_confirm#object_type I-ask_confirm#object_type I-ask_confirm#object_type O O O
dưới 12 kg thôi ha b,ask_confirm,O B-ask_confirm#weight I-ask_confirm#weight O O O
có nôi mastela cho bé 6 tháng ko,inform,O B-inform#object_type B-inform#brand O O B-inform#age_of_use I-inform#age_of_use O
Bé trai là màu xanh đen đúng ko,ask_confirm,O O O B-ask_confirm#color I-ask_confirm#color I-ask_confirm#color O O
bên mình có những mẫu nào tầm dưới 600k ạ?,inform,O O O O O O O O B-inform#price O
Cái ghế ăn màu xanh kich thước thế nào chị,request#size,O B-inform#object_type I-inform#object_type B-inform#color I-inform#color O O O O O
máy này của uwinfun đúng k b,ask_confirm,O O O B-ask_confirm#brand O O O
Loại này k phải của umo ah,deny,O O O O O B-deny#brand O
Mình k thích bb cook lắm,deny,O O O B-deny#brand I-deny#brand O
Em ơi bên em có bình pha sữa thông minh tiny baby ko?,inform,O O O O O B-inform#object_type I-inform#object_type I-inform#object_type O O B-inform#brand I-inform#brand O
Và nặng 12 kg nhé,inform,O O B-inform#weight I-inform#weight O
Ko phải rửa bình,deny,O O B-deny#object_type I-deny#object_type
Cái này có bảo hành toàn quốc 2 năm,inform,O O O B-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee
Van con bớt 200k phai khong ban,ask_confirm,O O B-ask_confirm#promotion I-ask_confirm#promotion O O O
c cảm ơn em,thanks,O O O O
Chương trình km giảm 10% còn có không shop,ask_confirm,O O O O B-ask_confirm#promotion O O O O
Shop cho mình hỏi bên mình có xe thăng bằng cho trẻ 2 tuổi ki ạ,inform,O O O O O O O B-inform#object_type I-inform#object_type I-inform#object_type O O B-inform#age_of_use I-inform#age_of_use O O
ơ cái đó chỉ cao 80cm thôi ạ c,ask_confirm,O O O O O B-ask_confirm#size O O O
Ghế đó hiệu gi shop nhỉ,request#brand,B-inform#object_type O O O O O
Nó ko phải là sat,deny,O O O O B-deny#material
ko phải sz s,deny,O O B-deny#size I-deny#size
Chieu rong khoang 40 centimet nhi,ask_confirm,O O O B-ask_confirm#size I-ask_confirm#size O
"dưới 2,5kg thôi ha b",ask_confirm,O B-ask_confirm#weight O O O
ko phải 72x50x55,deny,O O B-deny#size
gửi cho mình ảnh bộ xanh hồng ?,request#image,O O O O O B-inform#color I-inform#color O
Ko phải bình pha sữa,deny,O O B-deny#object_type I-deny#object_type I-deny#object_type
sz m à b,ask_confirm,B-ask_confirm#size I-ask_confirm#size O O
Giá 515,inform,O B-inform#price
Chất liệu là gì vậy,request#material,O O O O O
E lấy bảo hành chính hãng 2 năm,inform,O O B-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee
890k xích đu hak ban,ask_confirm,B-ask_confirm#price B-inform#object_type I-inform#object_type O O
Bảo hành bh 6 tháng là bảo hành như thế,request#guarantee,O O B-inform#guarantee I-inform#guarantee I-inform#guarantee O O O O O
Ghế rộng 1m4x2 hả,ask_confirm,O O B-ask_confirm#size O
Vẫn đc bảo hành bh 1 năm bình thường phải ko shop,ask_confirm,O O O O B-ask_confirm#guarantee I-ask_confirm#guarantee I-ask_confirm#guarantee O O O O O
Nhg m ko thich nôi đưa tròn,deny,O O O O B-deny#object_type I-deny#object_type O
K fai 649k,deny,O O B-deny#price
Vs xe thăng bằng sale đến bh vây?,request#promotion,O B-inform#object_type I-inform#object_type I-inform#object_type O O O O
xe còn màu đỏ k,inform,B-inform#object_type O B-inform#color I-inform#color O
Cảm ơn shop để mih xem lại đã nha,thanks,O O O O O O O O O
Xe mastela còn màu nâu k shop,ask_confirm,B-inform#object_type B-inform#brand O B-ask_confirm#color I-ask_confirm#color O O
Quây này hiệu j bạn,request#brand,B-inform#object_type O O O O
Vậy chất liệu là gi,request#material,O O O O O
Bảo hành ntn vậy chị,request#guarantee,O O O O O
Cốc này mấy tháng dùng đc b,request#age_of_use,B-inform#object_type O O O O O O
chat lieu = gi vay ban,request#material,O O O O O O
Tông đơ đó bé 2m dùng đc k ạ?,ask_confirm,B-inform#object_type I-inform#object_type O O B-ask_confirm#age_of_use O O O O
T lại ko thích màu tím,deny,O O O O B-deny#color I-deny#color
hộp đựng này ko phải bạn ơi,deny,B-deny#object_type I-deny#object_type O O O O O
ah cho minh hoi cai may nay la túi giữ nhiệt pk a,ask_confirm,O O O O O O O O B-ask_confirm#object_type I-ask_confirm#object_type I-ask_confirm#object_type O O
Htai bé gần 7 tháng rồi,inform,O O B-inform#age_of_use I-inform#age_of_use I-inform#age_of_use O
Xe này của anh à bạn,ask_confirm,B-inform#object_type O O B-ask_confirm#origin O O
Cái này cũng là của lan a,ask_confirm,O O O O O B-ask_confirm#brand O
tớ cám ơn,thanks,O O O
e ơi c hỏi máy chế biến ăn dặm beaba,inform,O O O O B-inform#object_type I-inform#object_type I-inform#object_type O O B-inform#brand
e lại k thích màu xanh này,deny,O O O O B-deny#color I-deny#color O
đó là của hãng gì?,request#brand,O O O O O
Noi chac nang nhi,request#weight,B-inform#object_type O O O
Mẫu này là 107cm đúng k ạ,ask_confirm,O O O B-ask_confirm#size O O O
giường bằng vải à,ask_confirm,B-inform#object_type O B-ask_confirm#material O
Và nặng 3kg nhé,inform,O O B-inform#weight O
Hàng của korea,inform,O O B-inform#origin
Loại nôi nấu chao đúng ko bạn?,ask_confirm,O B-ask_confirm#object_type I-ask_confirm#object_type I-ask_confirm#object_type O O O
B còn cọ bình này ko,inform,O O B-inform#object_type I-inform#object_type O O
cho em hỏi giấy ướt LEC khuyens mại ạ,request#promotion,O O O B-inform#object_type I-inform#object_type B-inform#brand O O O
Thảm chất cotton hết đúng hok b?,ask_confirm,B-inform#object_type O B-ask_confirm#material O O O O
1 tấm đó dày đc 1cm ko,ask_confirm,O O O O O B-ask_confirm#size O
Trọng lượng dưới 15 kg hok shop,ask_confirm,O O O B-inform#weight I-inform#weight O O
Uh Đúng rồi,agree,O O O
Màu này là khay ăn hả b,ask_confirm,O O O B-ask_confirm#object_type I-ask_confirm#object_type O O
K phải bbcooker gì đó,deny,O O B-deny#brand O O
Vâng Để mjh vào ktra ak,agree,O O O O O O
6 tháng c ạ,inform,B-inform#age_of_use I-inform#age_of_use O O
Loại ghế hơi đúng ko bạn?,ask_confirm,O B-ask_confirm#object_type I-ask_confirm#object_type O O O
1290k giá FB mà bạn,ask_confirm,B-ask_confirm#price O O O O
trắng k dc đâu,deny,B-deny#color O O O
Uhm. nặng 7kg cơ à,ask_confirm,O O B-ask_confirm#weight O O
Mình muốn tìm ghế ăn cho bạn 6-8 tháng,inform,O O O B-inform#object_type I-inform#object_type O O B-inform#age_of_use I-inform#age_of_use
4290k dung k b,ask_confirm,B-ask_confirm#price O O O
Sale còn bn em,request#promotion,O O O O
Bảo hành bao hanh 1 nam là bảo hành như thế,request#guarantee,O O B-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee O O O O O
b ơi 2 chậu tắm aprica 350k còn ko?,inform,O O O B-inform#object_type I-inform#object_type B-inform#brand B-inform#price O O
Túi sữa tắm arau còn ko e,inform,O B-inform#object_type I-inform#object_type B-inform#brand O O O
Lấy áo yếm nhật dc k shop,inform,O O B-inform#object_type B-inform#origin O O O
shop cho mình kích thước bộ bàn ghế nhé,request#size,O O O O O B-inform#object_type I-inform#object_type I-inform#object_type O
Có màu gì nhỉ?,request#color,O O O O
bh 1 năm ha ban,ask_confirm,B-ask_confirm#guarantee I-ask_confirm#guarantee I-ask_confirm#guarantee O O
C còn vô lăng oto màu vàng cho bé k ạ,inform,O O B-inform#object_type I-inform#object_type O O B-inform#color O O O O
K phải comfy gì đó,deny,O O B-deny#brand O O
Van con 299k phai khong ban,ask_confirm,O O B-ask_confirm#promotion O O O
bé nha mình 1 tuổi k biết vừa k,ask_confirm,O O O B-ask_confirm#age_of_use I-ask_confirm#age_of_use O O O O
Ko phai 310k nhe,deny,O O B-deny#price O
Gửi ảnh cho e xe chòi chân nhá,request#image,O O O O B-inform#object_type I-inform#object_type I-inform#object_type O
bàn chải em nhỉ?,ask_confirm,B-ask_confirm#object_type I-ask_confirm#object_type O O
Ko phải 1280k,deny,O O B-deny#price
hi b,greet,O O
va ca giá sách vải Winfun Little Pals bn vậy,request#price,O O O B-inform#object_type B-inform#material B-inform#brand I-inform#brand I-inform#brand O O
B cho m kích thước ghe này nhé,request#size,O O O O O B-inform#object_type O O
Sh có bán bình sữa nhập của Nhật ko?,inform,O O O B-inform#object_type I-inform#object_type O O B-inform#origin O
M k thích bọc bóng nhựa vì nóng,deny,O O O O B-deny#material I-deny#material O O
mình muốn mua ngựa bập bênh màu xanh,inform,O O O B-inform#object_type I-inform#object_type I-inform#object_type B-inform#color I-inform#color
Hàng chính hãng hello kitty đúng k ạ,ask_confirm,O O O B-ask_confirm#brand I-ask_confirm#brand O O O
bảo hành trong 1 năm,inform,B-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee I-inform#guarantee
Ko phải hộp đựng sữa,deny,O O B-deny#object_type I-deny#object_type I-deny#object_type
bàn thì bé ko thích ngồi,deny,B-deny#object_type O O O O O
Nhân viên hay bot,ask_is_bot,O O O O
khăn yodu xiui là hàng trung quốc xuất nhật hay VN thế,ask_confirm,B-inform#object_type B-inform#brand I-inform#brand O O O O O O O B-ask_confirm#origin O
Shop có album đồ quần áo sơ sinh k cho mình xin link tham khảo nhé,request#link,O O O O B-inform#object_type I-inform#object_type B-inform#age_of_use I-inform#age_of_use O O O O O O O O
Có đen k ạ,ask_confirm,O B-ask_confirm#color O O
không có nôi cho bé trên 3 tuổi ạ,inform,O O B-inform#object_type O O O B-inform#age_of_use I-inform#age_of_use O
Ban cho minh link dc ko,request#link,O O O O O O
Minh muốn mua miếng thấm sữa của avent này,inform,O O O O B-inform#object_type I-inform#object_type O B-inform#brand O
e lại k thích xanh đẩm này,deny,O O O O B-deny#color I-deny#color O
Mình cám ơn shop nhiều nhé,thanks,O O O O O O
thảm cotton dùng cho bé bao tuổi,request#age_of_use,B-inform#object_type B-inform#material O O O O O
Còn bot 200k không shop,ask_confirm,O B-ask_confirm#promotion I-ask_confirm#promotion O O
giá 499k hả bạn,ask_confirm,O B-ask_confirm#price O O
Của cruzze hả shop,ask_confirm,O B-ask_confirm#brand O O
Nhưng mình ko thích mầu hồng,deny,O O O O B-deny#color I-deny#color
hang My ha,ask_confirm,O B-ask_confirm#origin O
e lại k thích hong này,deny,O O O O B-deny#color O
nôi Chicco cho bé 12 tháng đc ko,ask_confirm,B-inform#object_type B-inform#brand O O B-ask_confirm#age_of_use I-ask_confirm#age_of_use O O
Có những màu gì vậy,request#color,O O O O O
Mình thấy valdera ghi trọng lượng 11 kg,ask_confirm,O O B-inform#brand O O O B-ask_confirm#weight I-ask_confirm#weight
Shop còn bình ủ cháo relea k shopp,inform,O O O B-inform#object_type I-inform#object_type B-inform#brand O O
Bên shop có ghế hơi tâp ngôi đug ko ạ,inform,O O O B-inform#object_type I-inform#object_type O O O O O
giá 790k đúng k c,ask_confirm,O B-ask_confirm#price O O O
E oi nhà e có bán xe tập đi bằng gỗ k,inform,O O O O O O B-inform#object_type I-inform#object_type I-inform#object_type O B-inform#material O
Với t ko lấy cái cọ bình,deny,O O O O O B-deny#object_type I-deny#object_type
M cảm on,thanks,O O O
1 năm ha ban,ask_confirm,B-ask_confirm#guarantee I-ask_confirm#guarantee O O
mình k thích màu xanh đen,deny,O O O B-deny#color I-deny#color I-deny#color
cho mình hỏi máy tiệt trùng bình sữa babymove mình đặt của shop bạn trên shoppe thì bảo hành tn bạn?,request#guarantee,O O O B-inform#object_type I-inform#object_type I-inform#object_type O O B-inform#brand O O O O O O O O O O O O
dài hơn thì là tầ1cm m ạ c,ask_confirm,O O O O B-ask_confirm#size O O O
Dạ vâng vậy e cảm ơn ạ,thanks,O O O O O O O
Shop ơi bên mình còn thùng giấy ướt của nhật k,inform,O O O O O O B-inform#object_type I-inform#object_type O B-inform#origin O
ghế ô tô co Joie Every Stage cobf giảm giá 20% ko shop,ask_confirm,B-inform#object_type I-inform#object_type I-inform#object_type O B-inform#brand I-inform#brand I-inform#brand O O O B-ask_confirm#promotion O O
Trẻ 3 tuoi có nằm đc ko b?,ask_confirm,O B-ask_confirm#age_of_use I-ask_confirm#age_of_use O O O O O
Cho mình hỏi size 1.5x1.8,inform,O O O O B-inform#size
có xe chất liệu khác không bạn?,request#material,O O O O O O O
Kệ đựng đồ chơi này kích thước như nào c nhỉ,request#size,B-inform#object_type I-inform#object_type O O O O O O O O O
Be tiệt trùng xai dc kg a,ask_confirm,O B-ask_confirm#object_type I-ask_confirm#object_type O O O O
Cho mình xin kích thước cầu trượt với,request#size,O O O O O B-inform#object_type I-inform#object_type O
Bạn ơi còn xe tập đi katoji ko?,inform,O O O B-inform#object_type I-inform#object_type I-inform#object_type B-inform#brand O
"2 món này nặng khoảng 4,9kg ko bạn",ask_confirm,O O O O O B-ask_confirm#weight O O
Hi a,greet,O O
Cho e xin link shoppe,request#link,O O O O O
Tra loi tu dong a,ask_is_bot,O O O O O
Mua xe bày có đc bảo hành ko shop,request#guarantee,O O O O O O O O O
Cho e xem cả ghế hơi richell nữa shop ơi,inform,O O O O B-inform#object_type I-inform#object_type B-inform#brand O O O
B gửi giúp ảnh dc ko,request#image,O O O O O O
Ko phai ghe ngoi xe tap di,deny,O O B-deny#object_type O O O O
